	Group	SB081213TAWMD03VV4TM	SB081213TAWMD05VV4TM	SB081213TAWMD07VV4TM	SB081213TAWMD09VV4TM	SB081213TAWMD11VV4TM	SB081213TAWMD13VV4TM	SB081213TAWMD15VV4TM	SB081213TAWMD17VV4TM	SB081213TAWMD20VV4TM	SB081213TAWMD21VV4TM	SB081213TAWMD22VV4TM	Kingdom	Phylum	Class	Order	Family	Genus
seq68	Bin 85	0.10345127493358655	0.044620067784257769	0.14640653383755722	0.25442516989458319	0.26973455760438941	0.1147069377527981	0.039617698372543697	0.010827512463763199	0.0058434128367908199	0.0038743053120280204	0.006492529207701902	Bacteria	Proteobacteria	Betaproteobacteria			
Bin 5	Bin 5	0.024745548373660654	0.064733252702897037	0.2083058101902179	0.31152877863269207	0.24086643239450742	0.065749792475241528	0.07063000649162246	0.013440378739160833	0.0	0.0	0.0	Bacteria					
seq68	Bin 5	0.10345127493358655	0.044620067784257769	0.14640653383755722	0.25442516989458319	0.26973455760438941	0.1147069377527981	0.039617698372543697	0.010827512463763199	0.0058434128367908199	0.0038743053120280204	0.006492529207701902	Bacteria	Proteobacteria	Betaproteobacteria			
seq359	Bin 5	0.077737610172490798	0.0	0.28677135107842749	0.29531776281455885	0.28440465658050418	0.046575398576610201	0.0088407251613175676	0.00035249561609082748	0.0	0.0	0.0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	Fluviicola
seq76	Bin 5	0.010504574733873511	0.0	0.16787931507644288	0.32522712187141822	0.34892631504240479	0.092443365856867896	0.01979680606246248	0.012956924284343592	0.0078277659995795047	0.00674403283254465	0.0076937782400625879	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Isosphaera
seq3900	Bin 5	0.0058136879844986273	0.0	0.22459288268173591	0.33283739762109782	0.30730758363303823	0.12396988430678457	0.0	0.0041722095154259689	0.0	0.0013063542574188532	0.0	Bacteria	Proteobacteria	Betaproteobacteria			
seq8644	Bin 5	0.0078801397217649442	0.0	0.19851009068718545	0.3033606219401801	0.20681146244810567	0.099575985321717408	0.0	0.019038065067227272	0.052522652204919258	0.058432854560999857	0.053868128047900109	Bacteria					
seq5306	Bin 5	0.036935399088199983	0.0	0.2334580430255587	0.34633933274816758	0.31007297690244445	0.058340950911379079	0.0	0.0	0.010703546255996559	0.0041497510682537613	0.0	Bacteria	Proteobacteria	Betaproteobacteria			
seq403	Bin 5	0.062848951104073264	0.0	0.17912633641567868	0.36371199277670219	0.29184364897760073	0.082727041936981507	0.0	0.015034575443913607	0.0	0.0047074533450500158	0.0	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas
seq1922	Bin 5	0.030267859186590692	0.0	0.22466159413927941	0.30098209402783083	0.30182564064479739	0.047809303015263004	0.0	0.021721814181735407	0.035085412787881964	0.020403853879045284	0.017242428137575951	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter
seq8534	Bin 5	0.0	0.0	0.27869053437584884	0.36121478344039643	0.2209255948568265	0.11013906257518286	0.0	0.0091691948314023379	0.0	0.0	0.019860829920343111	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales		
Bin 51	Bin 51	0.011064342490710824	0.22431466153477267	0.3259852548755694	0.14703062268161846	0.14616061899711186	0.088195041587387127	0.031580410752838566	0.015023808659381991	0.0038425425891384876	0.003217970897669608	0.0035847249338010713	Bacteria	Actinobacteria				
seq2	Bin 51	0.0034096343418438873	0.086766923051130374	0.34398166892628396	0.22858865899754882	0.17373391847795694	0.11220114187761306	0.028178725378076638	0.012260074633141075	0.0041170056137306643	0.0025538524201194129	0.0042083962825551482	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales		
seq504	Bin 51	0.0054862651541427252	0.23031359650967975	0.22103399524877151	0.24498739525846527	0.14405648599716231	0.056327549468793828	0.0077148213435835498	0.015102100778988554	0.02341445303900851	0.026560833501135223	0.025002503700268634	Bacteria	Actinobacteria	Actinobacteria	Acidimicrobiales	Acidimicrobiaceae	Ilumatobacter
Bin 6	Bin 6	0.010738006991840774	0.028090148160473994	0.15065263540791526	0.10013617631280085	0.1244295681993383	0.23776051913466531	0.15324483662444818	0.091372332222558819	0.044750511897031005	0.033312628951585238	0.025512636097342282	Bacteria	Actinobacteria				
seq56	Bin 6	0.0065795504153374389	0.13476362739399189	0.17799759884209357	0.1306584224124937	0.14714584384126145	0.11258720370769655	0.10326664281852216	0.073357912032251685	0.040167697419582864	0.04174145849560499	0.031734042621163687	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales		
Bin 65	Bin 65	0.013546230907300186	0.026577252661354245	0.11403095868234776	0.094742984024272101	0.13185532451188636	0.17996406010640631	0.15465737311168623	0.10668439557001243	0.070567188100837161	0.059097108846823197	0.048277123477073962	Bacteria	Actinobacteria				
seq56	Bin 65	0.0065795504153374389	0.13476362739399189	0.17799759884209357	0.1306584224124937	0.14714584384126145	0.11258720370769655	0.10326664281852216	0.073357912032251685	0.040167697419582864	0.04174145849560499	0.031734042621163687	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales		
Bin 71	Bin 71	0.0	0.024634571713312261	0.0	0.0	0.078568249428847992	0.36698084343775988	0.16127166988026687	0.092066492589582299	0.10465445638207145	0.098599263515905797	0.073224453052253571	Bacteria	Proteobacteria	Betaproteobacteria			
seq3	Bin 71	0.0010715059324891757	0.0	0.00076131277256375027	0.0024748452555189153	0.021965601007938231	0.20489668191095084	0.21204434073203191	0.15255461216309668	0.16006933614562474	0.12231156900205997	0.12185019507772574	Bacteria	Proteobacteria	Betaproteobacteria	Methylophilales	Methylophilaceae	Methylophilus
seq773	Bin 71	0.0	0.0	0.006002208798132817	0.078374939466061749	0.18864990365465426	0.24255004235072958	0.15204678969096566	0.12519977619921446	0.081800628748754461	0.067487388137329032	0.057888322954157981	Bacteria	Proteobacteria	Betaproteobacteria			
Bin 20	Bin 20	0.82102056359482112	0.17897943640517891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria					
seq59	Bin 20	0.88710152432070777	0.0	0.05590981290204599	0.026358705375775324	0.017955319145064052	0.0051896762858064747	0.0	0.0037199177753886323	0.001269501423637662	0.0	0.0024955427715740624	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	
seq3251	Bin 20	0.81088005505115779	0.0	0.044448014070452825	0.038506500301343331	0.045288927257611675	0.0055687726767375493	0.0	0.0064116775391408823	0.0040867085642900891	0.012675293084890307	0.032134051454375659	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Pirellula
seq1118	Bin 20	0.83847824074860033	0.0	0.0016005115144659492	0.0013451091460729347	0.010516650388720513	0.011352087101426689	0.0	0.011575576698205196	0.044431259116287265	0.04521809725498574	0.035482468031235524	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales		
seq3715	Bin 20	0.88223780510020322	0.0	0.033649821409617135	0.014308195106187201	0.024340091085977403	0.014219695476629355	0.0	0.0	0.01217450362988181	0.0053943306783161924	0.013675557513187851	Bacteria	Cyanobacteria/Chloroplast	Cyanobacteria	Family II	Family II	GpIIa
seq7653	Bin 20	0.9082945681704383	0.0	0.041616000767593496	0.015515487589050341	0.017931846443024344	0.011664128973599351	0.0	0.0	0.0	0.0049779680562939991	0.0	Bacteria	Cyanobacteria/Chloroplast	Chloroplast	Chloroplast	Chloroplast	Bacillariophyta
Bin 52	Bin 52	0.47691082404295543	0.31189437008375082	0.0	0.0	0.0	0.21119480587329367	0.0	0.0	0.0	0.0	0.0	Bacteria	Cyanobacteria/Chloroplast	Cyanobacteria	Family XI	Family XI	GpXI
seq953	Bin 52	0.35508540339098787	0.0	0.27796088937333008	0.061647243464442739	0.078416578809258508	0.12339177407030685	0.0	0.032605842758973214	0.037044199553430343	0.009574658902313524	0.024273409676956695	Bacteria	Cyanobacteria/Chloroplast	Cyanobacteria	Family XI	Family XI	GpXI
Bin 69	Bin 69	0.0	0.0	0.10627989648679485	0.17660597878510065	0.24578536219086192	0.20127756778121017	0.072072399439425658	0.068574278357234786	0.052616401955285157	0.044064065993906304	0.032724049010180424	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	
seq5	Bin 69	0.012789781860548669	0.0	0.064258342597438733	0.075471563023722224	0.14402458910988125	0.1572868109850305	0.066496869844008724	0.13163673964821535	0.13184065096225836	0.11002949924669289	0.10616515272220346	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter
Bin 60	Bin 60	0.0	0.0	0.0	0.0	0.062553112981435302	0.19921123292454584	0.44939473273504815	0.17103312632597376	0.062491484298694985	0.026167020034313287	0.029149290699988704	Bacteria	Bacteroidetes				
seq214	Bin 60	0.0	0.0	5.2859535507925035e-05	0.00086521779510464363	0.028347202009008556	0.37417157809345375	0.40276906732346079	0.13108003315867259	0.025588061209493359	0.021440990528219798	0.015684990347078737	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Cesiribacter
Bin 46	Bin 46	0.0	0.2355558876584064	0.14212457848643398	0.22042469348590465	0.093908745153758189	0.19937911973599418	0.096380027920962313	0.012226947558540169	0.0	0.0	0.0	Bacteria	Bacteroidetes				
seq280	Bin 46	0.0036172215321637301	0.41759047582551956	0.085990219010366173	0.14468575655955634	0.07072233059995571	0.20854447062818701	0.046899809135477151	0.012395079748778818	0.0039308934257668337	0.003048004615036598	0.0025757389191922342	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Niabella
Bin 80	Bin 80	0.0099585403672365277	0.091178843622100603	0.33532040400724761	0.19502141552504859	0.16617209370181654	0.12348089626209106	0.056848347845358277	0.016226743356475542	0.0	0.0057927153126252073	0.0	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	
seq2134	Bin 80	0.002938206799358085	0.0	0.025663442061198902	0.22394851117477088	0.24313234147932178	0.15431378246281119	0.13767749043019681	0.079944223727793695	0.036613033187893392	0.045555487162528517	0.050213481514126787	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	
Bin 13	Bin 13	0.0	0.040658972029256932	0.91585851621723224	0.043482511753510901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	
seq5929	Bin 13	0.0	0.0	0.56515737895126461	0.21515013375719055	0.16676752322975741	0.032433198487385566	0.016716572508103052	0.001551135925062906	0.0012527094598458	0.00097134768139004943	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	
Bin 18	Bin 18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria					
seq24	Bin 18	0.01687676890830532	0.19137562022726731	0.15574726671681605	0.12881325020796497	0.10724226614668041	0.062976666730307385	0.09109642073321858	0.078983706334472631	0.062440980731525715	0.057495937191693949	0.046951116071747574	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales		
seq56	Bin 18	0.0065795504153374389	0.13476362739399189	0.17799759884209357	0.1306584224124937	0.14714584384126145	0.11258720370769655	0.10326664281852216	0.073357912032251685	0.040167697419582864	0.04174145849560499	0.031734042621163687	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales		
seq52	Bin 18	0.060690364467966267	0.10239265561687612	0.14078349025443987	0.11467385210778663	0.1596044964586	0.12472766432747449	0.097166875564848307	0.068941024146233876	0.043045701647126046	0.043850383963653733	0.044123491444994639	Bacteria					
seq22	Bin 18	0.23528770816555539	0.046960795464337061	0.1073562377975901	0.098733450638310349	0.086010254632384431	0.060726538285501716	0.059604470411296233	0.067458734955713293	0.087168897554366992	0.076229410605901146	0.074463501489043335	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales		
seq41	Bin 18	0.076462095547407946	0.14967498870144655	0.1323331935969225	0.13159094400116783	0.13435101219497755	0.13316213584584888	0.05084023540827342	0.071775032627699853	0.042327513439661762	0.049561376158163722	0.027921472478430086	Bacteria	Firmicutes				
seq217	Bin 18	0.012546636582937804	0.0	0.089522201358912978	0.13976690768863881	0.10266856571471045	0.075024975138209382	0.10274044148958174	0.092734098519806241	0.13868370462332727	0.11357627794344152	0.13273619094043373	Bacteria	Verrucomicrobia	Spartobacteria			
seq5	Bin 18	0.012789781860548669	0.0	0.064258342597438733	0.075471563023722224	0.14402458910988125	0.1572868109850305	0.066496869844008724	0.13163673964821535	0.13184065096225836	0.11002949924669289	0.10616515272220346	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter
seq379	Bin 18	0.039222878225753675	0.0	0.016236609223687897	0.059295411638458563	0.10540470069732243	0.080540351277091804	0.091006514965129404	0.13228075046351245	0.17049655685870152	0.16921931528232595	0.13629691136801619	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Castellaniella
seq390	Bin 18	0.10200106958866437	0.0	0.18088620160522914	0.11817894821663252	0.14859442373813431	0.05126379962754915	0.12232824189612913	0.0090933920924915809	0.096738519302719109	0.091679864398446789	0.079235539534003779	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales		
seq156	Bin 18	0.029510798581629531	0.0	0.090442507364785582	0.1155929349964834	0.1466110033060577	0.18645398115722367	0.11412025558544969	0.057879508499710283	0.10262356616174731	0.089520804322731504	0.06724464002418136	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Coxiellaceae	Diplorickettsia
seq1610	Bin 18	0.068181546745503877	0.0	0.12511124218679434	0.09073088607094805	0.09980531020988577	0.067309687487107542	0.22486483853668951	0.044447795760465168	0.079033594590728742	0.10341412631959332	0.097100972092283674	Bacteria					
Bin 7	Bin 7	0.029781655266215804	0.0	0.0	0.0	0.041412360873140298	0.15826181127649849	0.25501295906091648	0.21028418375567628	0.1241146815528008	0.10394092555783235	0.077191422656919639	Bacteria	Actinobacteria				
seq388	Bin 7	0.24795496593820304	0.0	0.047065772370495335	0.041074053514983798	0.045534647224126791	0.091918997355426441	0.039137087199298572	0.087270135772816407	0.15397525212984439	0.13076268093329882	0.11530640756150642	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales		
seq2958	Bin 7	0.27545527639580941	0.0	0.092507466677763994	0.043826471718866403	0.045698409427863178	0.039553882417817966	0.16517454090626713	0.017971022998845253	0.10159476745400521	0.10409728056115124	0.11412088144161009	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	
seq4990	Bin 7	0.064017848337119876	0.0	0.015808252953494077	0.0	0.065311388491217301	0.037919538973668739	0.0	0.20289028985533536	0.22262155584114854	0.17262017971857824	0.21881094582943794	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales		
Bin 49	Bin 49	0.024753514928384467	0.080942616069160672	0.27348939441397901	0.23372180389970149	0.23233883464585708	0.11509917980990325	0.017663186259626557	0.010083529289971714	0.0042983320257416373	0.0035996757476301666	0.0040099329100438995	Bacteria	Proteobacteria	Betaproteobacteria	Methylophilales	Methylophilaceae	Methylotenera
seq68	Bin 49	0.10345127493358655	0.044620067784257769	0.14640653383755722	0.25442516989458319	0.26973455760438941	0.1147069377527981	0.039617698372543697	0.010827512463763199	0.0058434128367908199	0.0038743053120280204	0.006492529207701902	Bacteria	Proteobacteria	Betaproteobacteria			
seq3900	Bin 49	0.0058136879844986273	0.0	0.22459288268173591	0.33283739762109782	0.30730758363303823	0.12396988430678457	0.0	0.0041722095154259689	0.0	0.0013063542574188532	0.0	Bacteria	Proteobacteria	Betaproteobacteria			
seq5306	Bin 49	0.036935399088199983	0.0	0.2334580430255587	0.34633933274816758	0.31007297690244445	0.058340950911379079	0.0	0.0	0.010703546255996559	0.0041497510682537613	0.0	Bacteria	Proteobacteria	Betaproteobacteria			
seq1922	Bin 49	0.030267859186590692	0.0	0.22466159413927941	0.30098209402783083	0.30182564064479739	0.047809303015263004	0.0	0.021721814181735407	0.035085412787881964	0.020403853879045284	0.017242428137575951	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter
Bin 43	Bin 43	0.40736456900369533	0.10312718456434439	0.16592702232890033	0.091907328836279167	0.073090798790508393	0.034915548040315096	0.018753560215985701	0.021412000184969818	0.027382045556739724	0.030575111375237433	0.025544831103024655	Bacteria	Proteobacteria	Alphaproteobacteria	SAR11	SAR11	Candidatus Pelagibacter
seq829	Bin 43	0.43939570289578311	0.0	0.25603327765240352	0.14023899137897061	0.064406392021032099	0.060880983778654245	0.0	0.022678591658170062	0.011169554417706666	0.0051965061972797048	0.0	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales		
Bin 53	Bin 53	0.26247498334857783	0.098088981320300694	0.078910389450212046	0.15735107420131575	0.22594000398137642	0.12176917300001319	0.017837368735371818	0.013577288374843888	0.0086814385766243191	0.0072703466627670656	0.0080989523485971368	Bacteria	Proteobacteria	Betaproteobacteria	Methylophilales	Methylophilaceae	Methylotenera
seq3	Bin 53	0.0010715059324891757	0.0	0.00076131277256375027	0.0024748452555189153	0.021965601007938231	0.20489668191095084	0.21204434073203191	0.15255461216309668	0.16006933614562474	0.12231156900205997	0.12185019507772574	Bacteria	Proteobacteria	Betaproteobacteria	Methylophilales	Methylophilaceae	Methylophilus
seq324	Bin 53	0.0	0.0	0.004880198976197566	0.0036782590353165233	0.011671817526791022	0.16384060044990237	0.16083386740830097	0.16850761997812186	0.19728918812331384	0.14115952079187563	0.14813892771018036	Bacteria	Proteobacteria	Betaproteobacteria	Methylophilales	Methylophilaceae	Methylophilus
Bin 26	Bin 26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	
seq156	Bin 26	0.029510798581629531	0.0	0.090442507364785582	0.1155929349964834	0.1466110033060577	0.18645398115722367	0.11412025558544969	0.057879508499710283	0.10262356616174731	0.089520804322731504	0.06724464002418136	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Coxiellaceae	Diplorickettsia
