	A1_FB_ShallowInflow	A3_1mMystic	A4_3mMystic	A5_5mMystic	A6_7mMystic	A7_9mMystic	A8_11mMystic	B1_13mMystic	B2_15mMystic	B3_17mMystic	B4_19mMystic	B5_20mMystic	B6_21mMystic	B7_22mMystic	B9_PosControlEColiMystic	H2_PosControlEBAlly	H3_PosControlEMAlly	Kingdom	Phylum	Class	Order	Family	Genus
seq211	0.0	0.0	0.0	0.0065789473684210523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria					
seq212	0.0	0.0	0.0	0.0065789473684210523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Prosthecobacter
seq213	0.0	0.0	0.0	0.0065789473684210523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Alphaproteobacteria			
seq214	0.0	0.0	0.0	0.0065789473684210523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Methylophilales	Methylophilaceae	Methylophilus
seq216	0.0	0.0	0.0	0.0065789473684210523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales		
seq217	0.0	0.0	0.0	0.0065789473684210523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Verrucomicrobia				
seq218	0.0	0.0	0.0	0.0065789473684210523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales		
seq220	0.0	0.0	0.0	0.0065789473684210523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria			
seq221	0.0	0.0	0.0	0.0065789473684210523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	Lishizhenia
seq224	0.0	0.0	0.0	0.0065789473684210523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Verrucomicrobia	Subdivision3			
seq225	0.0	0.0	0.0	0.013157894736842105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Cyanobacteria/Chloroplast	Chloroplast	Chloroplast	Chloroplast	Bacillariophyta
seq226	0.0	0.0	0.0	0.0065789473684210523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria					
seq227	0.0	0.0	0.0	0.0065789473684210523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria					
seq229	0.0	0.0	0.0	0.0065789473684210523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria			
seq231	0.0	0.0	0.0	0.0065789473684210523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria					
seq232	0.0	0.0	0.0	0.0065789473684210523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Saprospiraceae	Haliscomenobacter
seq233	0.0	0.0	0.0	0.0065789473684210523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Cyanobacteria/Chloroplast	Chloroplast	Chloroplast	Chloroplast	Chlorophyta
seq234	0.0	0.0	0.0	0.0065789473684210523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales		
seq235	0.0	0.0	0.0	0.0065789473684210523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Cyanobacteria/Chloroplast	Chloroplast	Chloroplast	Chloroplast	Chlorophyta
Bin 15	0.0027932960893854741	0.0	0.0	0.0037105751391465665	0.0	0.0	0.0	0.018844221105527637	0.048582995951416977	0.043143297380585519	0.039274924471299093	0.038423645320197042	0.037953795379537955	0.032169117647058827	0.0	0.0	0.0001342822613132805	Bacteria	Proteobacteria	Betaproteobacteria			
seq281	0.0	0.0	0.0	0.0	0.010526315789473684	0.0	0.0	0.018181818181818181	0.013071895424836602	0.0	0.01098901098901099	0.017241379310344827	0.011904761904761904	0.01282051282051282	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria			
seq418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045454545454545452	0.0065359477124183009	0.017391304347826087	0.01098901098901099	0.017241379310344827	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria			
Bin 57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0075376884422110541	0.036437246963562736	0.033127889060092452	0.012084592145015106	0.009852216748768473	0.013201320132013203	0.013786764705882354	0.0	0.0	0.0	Bacteria					
seq460	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016339869281045753	0.0086956521739130436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Verrucomicrobia	Spartobacteria			
Bin 17	0.0	0.0	0.0	0.0018552875695732832	0.0	0.013888888888888886	0.011834319526627217	0.0062814070351758788	0.0040485829959514153	0.0015408320493066258	0.0	0.00098522167487684743	0.0008250825082508252	0.00091911764705882373	0.0	0.0	0.0	Bacteria	Verrucomicrobia				
seq319	0.0	0.0	0.0	0.0	0.0	0.0060606060606060606	0.0046728971962616819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Verrucomicrobia	Opitutae	Puniceicoccales	Puniceicoccaceae	
Bin 42	0.0055865921787709482	0.00176678445229682	0.0028368794326241141	0.0092764378478664162	0.0059701492537313407	0.017857142857142856	0.017751479289940825	0.0062814070351758788	0.0020242914979757077	0.00077041602465331292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria					
seq260	0.0	0.0	0.0	0.0	0.005263157894736842	0.024242424242424242	0.02336448598130841	0.0090909090909090905	0.0032679738562091504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes				
Bin 82	0.050279329608938536	0.25441696113074208	0.23404255319148942	0.007421150278293133	0.0059701492537313407	0.001984126984126984	0.0019723865877712028	0.0025125628140703518	0.0	0.00077041602465331292	0.0015105740181268882	0.0019704433497536949	0.0008250825082508252	0.00091911764705882373	0.0	0.0	0.0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales		
seq29	0.045714285714285714	0.13422818791946309	0.097345132743362831	0.046052631578947366	0.005263157894736842	0.0060606060606060606	0.0046728971962616819	0.0045454545454545452	0.0	0.0	0.0	0.0086206896551724137	0.0	0.01282051282051282	0.0	0.0	0.0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales		
Bin 84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0040485829959514153	0.01078582434514638	0.025679758308157098	0.027586206896551724	0.023102310231023104	0.021139705882352942	0.0	0.0	0.0	Bacteria					
seq563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0054945054945054949	0.0086206896551724137	0.0	0.0	0.0	0.0	0.0	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter
Bin 61	0.0	0.0	0.0	0.0	0.0029850746268656704	0.037698412698412689	0.017751479289940825	0.0012562814070351759	0.0	0.00077041602465331292	0.0015105740181268882	0.0029556650246305416	0.0016501650165016504	0.0018382352941176475	0.0	0.0	0.0	Bacteria					
seq309	0.0	0.0	0.0	0.0	0.0	0.012121212121212121	0.0046728971962616819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Verrucomicrobia	Opitutae	Puniceicoccales	Puniceicoccaceae	
seq317	0.0	0.0	0.0	0.0	0.0	0.012121212121212121	0.0046728971962616819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes				
Bin 74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030816640986132517	0.013595166163141994	0.019704433497536946	0.015676567656765679	0.01470588235294118	0.0014525287204542453	0.0015684907633321714	0.0	Bacteria					
seq549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0054945054945054949	0.017241379310344827	0.0	0.02564102564102564	0.0	0.0	0.0	Bacteria	Bacteroidetes				
seq593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017241379310344827	0.011904761904761904	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	Geobacter
Bin 36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025125628140703518	0.020242914979757075	0.044684129429892146	0.046827794561933533	0.047290640394088666	0.043729372937293731	0.036764705882352949	0.0	0.0	0.0	Bacteria					
seq394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045454545454545452	0.0	0.0086956521739130436	0.0054945054945054949	0.017241379310344827	0.023809523809523808	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria			
Bin 45	0.039106145251396635	0.022968197879858661	0.021276595744680854	0.0037105751391465665	0.0059701492537313407	0.0059523809523809512	0.0078895463510848113	0.0062814070351758788	0.0020242914979757077	0.0046224961479198771	0.0060422960725075529	0.0068965517241379309	0.0049504950495049506	0.0045955882352941187	0.0	0.0	0.0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales		
seq32	0.022857142857142857	0.046979865771812082	0.061946902654867256	0.013157894736842105	0.005263157894736842	0.012121212121212121	0.014018691588785047	0.0	0.0032679738562091504	0.0086956521739130436	0.0	0.017241379310344827	0.0	0.0	0.0	0.0	0.0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales		
seq58	0.011428571428571429	0.013422818791946308	0.017699115044247787	0.0065789473684210523	0.005263157894736842	0.0	0.0	0.0	0.0	0.0	0.0054945054945054949	0.0	0.0	0.01282051282051282	0.0	0.0	0.0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales		
Bin 68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015408320493066258	0.018126888217522657	0.018719211822660099	0.02227722772277228	0.032169117647058827	0.0	0.0	0.0	Bacteria					
seq525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.049450549450549448	0.017241379310344827	0.047619047619047616	0.12820512820512819	0.0	0.0	0.0	Bacteria					
Bin 47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012562814070351759	0.012145748987854244	0.012326656394453007	0.0030211480362537764	0.0029556650246305416	0.0033003300330033008	0.0027573529411764708	0.0	0.0	0.0	Bacteria					
seq471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0065359477124183009	0.0086956521739130436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales		
Bin 64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020242914979757077	0.020801232665639449	0.066465256797583083	0.063054187192118236	0.10478547854785479	0.13786764705882354	0.0	0.0	0.0	Bacteria					
seq534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0054945054945054949	0.0	0.011904761904761904	0.01282051282051282	0.0	0.0	0.0	Bacteria	Parcubacteria				
Bin 55	0.0	0.0	0.0	0.0	0.0	0.015873015873015872	0.013806706114398418	0.003768844221105527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria					
seq300	0.0	0.0	0.0	0.0	0.0	0.0060606060606060606	0.0046728971962616819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Isosphaera
seq301	0.0	0.0	0.0	0.0	0.0	0.0060606060606060606	0.0046728971962616819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
seq316	0.0	0.0	0.0	0.0	0.0	0.0060606060606060606	0.0046728971962616819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes				
seq325	0.0	0.0	0.0	0.0	0.0	0.0060606060606060606	0.0046728971962616819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Cryomorphaceae	Fluviicola
Bin 67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0040485829959514153	0.0069337442218798161	0.018126888217522657	0.019704433497536946	0.017326732673267328	0.015625000000000003	0.0	0.0	0.0	Bacteria					
seq573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0086206896551724137	0.023809523809523808	0.01282051282051282	0.0	0.0	0.0	Bacteria	Proteobacteria	Deltaproteobacteria			
Bin 39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024291497975708488	0.064714946070878285	0.072507552870090627	0.062068965517241378	0.051980198019801985	0.046875000000000007	0.0	0.0	0.0	Bacteria					
seq346	0.0	0.0	0.0	0.0	0.0	0.0	0.0093457943925233638	0.0090909090909090905	0.0032679738562091504	0.0086956521739130436	0.01098901098901099	0.017241379310344827	0.0	0.01282051282051282	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria			
Bin 59	0.0027932960893854741	0.0	0.0	0.0	0.0	0.0	0.0	0.018844221105527637	0.12955465587044529	0.20184899845916798	0.14954682779456194	0.12906403940886699	0.13448844884488451	0.11488970588235296	0.00033012016373960119	0.00034855350296270478	0.000268564522626561	Bacteria					
seq425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0098039215686274508	0.034782608695652174	0.016483516483516484	0.0086206896551724137	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria			
Bin 71	0.0027932960893854741	0.0	0.0	0.0018552875695732832	0.0	0.0	0.0059171597633136085	0.027638190954773868	0.012145748987854244	0.0069337442218798161	0.0090634441087613284	0.0078817733990147795	0.0074257425742574263	0.0055147058823529415	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria			
seq402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0090909090909090905	0.0032679738562091504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria			
Bin 34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036209553158705707	0.010574018126888216	0.010837438423645322	0.0099009900990099011	0.0091911764705882373	0.0	0.0	0.0	Bacteria	Proteobacteria				
seq400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045454545454545452	0.0098039215686274508	0.034782608695652174	0.0	0.017241379310344827	0.0	0.01282051282051282	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	
Bin 5	0.0	0.0	0.0014184397163120571	0.0037105751391465665	0.011940298507462681	0.017857142857142856	0.013806706114398418	0.003768844221105527	0.0040485829959514153	0.00077041602465331292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria					
seq251	0.0	0.0	0.0	0.0	0.005263157894736842	0.0060606060606060606	0.0093457943925233638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Verrucomicrobia	Opitutae	Puniceicoccales	Puniceicoccaceae	
Bin 75	0.016759776536312842	0.038869257950530041	0.039716312056737597	0.012987012987012981	0.041791044776119383	0.023809523809523805	0.011834319526627217	0.003768844221105527	0.0	0.00077041602465331292	0.0	0.0	0.0008250825082508252	0.00091911764705882373	0.0	0.0	0.0	Bacteria					
seq13	0.034285714285714287	0.080536912751677847	0.088495575221238937	0.026315789473684209	0.036842105263157891	0.060606060606060608	0.037383177570093455	0.022727272727272728	0.019607843137254902	0.0	0.0054945054945054949	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Geodermatophilaceae	Blastococcus
Bin 23	0.089385474860335171	0.00353356890459364	0.0042553191489361712	0.0055658627087198497	0.014925373134328353	0.17063492063492061	0.15976331360946741	0.051507537688442198	0.0020242914979757077	0.0015408320493066258	0.0030211480362537764	0.0019704433497536949	0.0033003300330033008	0.0036764705882352949	0.0	0.0	0.0	Bacteria					
seq34	0.034285714285714287	0.0	0.0	0.0	0.0	0.042424242424242427	0.056074766355140186	0.031818181818181815	0.0032679738562091504	0.0086956521739130436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Verrucomicrobia	Opitutae			
Bin 20	0.19832402234636864	0.010600706713780919	0.0085106382978723423	0.0018552875695732832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria					
seq12	0.0057142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Sporichthyaceae	Sporichthya
seq16	0.0057142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria					
seq17	0.0057142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Parasegetibacter
seq19	0.017142857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Parasegetibacter
seq20	0.011428571428571429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
seq21	0.0057142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Polynucleobacter
seq22	0.017142857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	
seq23	0.0057142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria					
seq25	0.0057142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria					
seq3	0.011428571428571429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Cyanobacteria/Chloroplast	Chloroplast	Chloroplast	Chloroplast	Cryptomonadaceae
seq31	0.011428571428571429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Arcobacter
seq33	0.017142857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Cyanobacteria/Chloroplast	Chloroplast	Chloroplast	Chloroplast	Cryptomonadaceae
seq36	0.022857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Cyanobacteria/Chloroplast	Cyanobacteria	Family I	Family I	GpI
seq37	0.0057142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria					
seq38	0.0057142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Cyanobacteria/Chloroplast	Chloroplast	Chloroplast	Chloroplast	Cryptomonadaceae
seq39	0.0057142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria				
seq4	0.0057142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Cyanobacteria/Chloroplast	Chloroplast	Chloroplast	Chloroplast	Chlorophyta
seq41	0.022857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria			
seq43	0.0057142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	
seq44	0.0057142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales		
seq47	0.0057142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Cyanobacteria/Chloroplast	Chloroplast	Chloroplast	Chloroplast	Bacillariophyta
seq48	0.011428571428571429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria					
seq49	0.0057142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria			
seq52	0.011428571428571429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria				
seq55	0.0057142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria					
seq57	0.0057142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria					
seq59	0.017142857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Cyanobacteria/Chloroplast	Cyanobacteria	Family II	Family II	GpIIa
seq6	0.017142857142857144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Verrucomicrobia	Spartobacteria			
seq62	0.011428571428571429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	
seq64	0.0057142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Actinobacteria	Actinobacteria	Acidimicrobiales		
seq66	0.0057142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas
seq67	0.0057142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales		
seq69	0.0057142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria				
seq71	0.0057142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Cyanobacteria/Chloroplast	Cyanobacteria	Family II	Family II	GpIIa
seq72	0.0057142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Cyanobacteria/Chloroplast	Cyanobacteria	Family II	Family II	GpIIa
seq73	0.0057142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales		
seq74	0.011428571428571429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	
seq75	0.0057142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Deltaproteobacteria			
seq77	0.0057142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Gammaproteobacteria			
seq78	0.0057142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria					
seq79	0.0057142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Geodermatophilaceae	Blastococcus
seq81	0.0057142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria			
seq82	0.0057142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methyloparacoccus
seq83	0.0057142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Cyanobacteria/Chloroplast	Chloroplast	Chloroplast	Chloroplast	Bacillariophyta
seq86	0.0057142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales		
