Protein_Name	Bin_Name	KO_Annot_1	KO_Annot_2	KO_Annot_3	K_number_1	K_number_2	K_number_3	Kingdom	Class	Genus	GHOSTX_score	KEGG_GenesID
unbinned_IJDLJFPM_46429	unbinned	K00376			K00376			Bacteria	Bacteroidetes	Niastella	587.03	nko:Niako_5286
unbinned_IJDLJFPM_46975	unbinned	K08738			K08738			Bacteria	Bacteroidetes	Emticicia	401.364	eol:Emtol_2216
unbinned_IJDLJFPM_47386	unbinned	K00958			K00958			Bacteria	Kiritimatiellaeota	Kiritimatiella	654.825	vbl:L21SP4_02316
unbinned_IJDLJFPM_48562	unbinned	K17225			K17225			Bacteria	Betaproteobacteria	beta proteobacterium CB	615.15	bprc:D521_0985
unbinned_IJDLJFPM_50999	unbinned	K17225			K17225			Bacteria	Betaproteobacteria	Variovorax	545.043	vbo:CKY39_30945
unbinned_IJDLJFPM_51552	unbinned	K00371			K00371			Bacteria	Actinobacteria	Arthrobacter	132.88	art:Arth_0315
unbinned_IJDLJFPM_51665	unbinned	K08738			K08738			Bacteria	Gammaproteobacteria - Others	Sulfuricaulis	103.605	slim:SCL_2740
unbinned_IJDLJFPM_51808	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	beta proteobacterium CB	169.088	bprc:D521_0033
unbinned_IJDLJFPM_53455	unbinned	K00370			K00370			Bacteria	Gammaproteobacteria - Others	Steroidobacter	805.053	sdf:ACG33_10925
unbinned_IJDLJFPM_55064	unbinned	K11180			K11180			Bacteria	Betaproteobacteria	Sulfuritalea	588.956	shd:SUTH_01444
unbinned_IJDLJFPM_60682	unbinned				K08738			Bacteria	Bacteroidetes	Spirosoma	634.409	sli:Slin_4030
unbinned_IJDLJFPM_61662	unbinned	K00394			K00394			Bacteria	Betaproteobacteria	Sideroxydans	1008.05	slt:Slit_1715
unbinned_IJDLJFPM_61830	unbinned	K17222			K17222			Bacteria	Betaproteobacteria	beta proteobacterium CB	301.982	bprc:D521_0678
unbinned_IJDLJFPM_61831	unbinned	K17227			K17227			Bacteria	Betaproteobacteria	Polynucleobacter	135.191	pnu:Pnuc_1155
unbinned_IJDLJFPM_61832	unbinned	K17226			K17226			Bacteria	Betaproteobacteria	beta proteobacterium CB	177.563	bprc:D521_0676
unbinned_IJDLJFPM_61833	unbinned	K17223			K17223			Bacteria	Betaproteobacteria	Polynucleobacter	164.466	pnu:Pnuc_1157
unbinned_IJDLJFPM_63503	unbinned	K00363			K00363			Bacteria	Gammaproteobacteria - Others	Methylomicrobium	149.058	mah:MEALZ_1276
unbinned_IJDLJFPM_63504	unbinned	K00362			K00362			Bacteria	Gammaproteobacteria - Others	Methylovulum	145.976	mpsy:CEK71_13190
unbinned_IJDLJFPM_64047	unbinned	K17226			K17226			Bacteria	Betaproteobacteria	Methylibium	269.626	mpt:Mpe_A2085
unbinned_IJDLJFPM_66384	unbinned	K00376			K00376			Bacteria	Bacteroidetes	Dyadobacter	753.051	dfe:Dfer_0693
unbinned_IJDLJFPM_69558	unbinned	K17226			K17226			Bacteria	Betaproteobacteria	Sulfuritalea	149.058	shd:SUTH_03440
unbinned_IJDLJFPM_69559	unbinned	K17227			K17227			Bacteria	Betaproteobacteria	Sulfuritalea	207.994	shd:SUTH_03441
unbinned_IJDLJFPM_71165	unbinned	K08738			K08738			Bacteria	Bacteroidetes	Runella	766.918	rsi:Runsl_2443
unbinned_IJDLJFPM_72918	unbinned	K08738			K08738			Bacteria	Alphaproteobacteria	Magnetospirillum	155.221	mag:amb1259
unbinned_IJDLJFPM_76373	unbinned	K00370			K00370			Bacteria	Alphaproteobacteria	Methylobacterium	532.717	mrd:Mrad2831_2592
unbinned_IJDLJFPM_80658	unbinned	K00958			K00958			Bacteria	Betaproteobacteria	Sideroxydans	717.227	slt:Slit_1712
unbinned_IJDLJFPM_81544	unbinned	K02567			K02567			Bacteria	Betaproteobacteria	Sulfuritalea	204.912	shd:SUTH_00372
unbinned_IJDLJFPM_82094	unbinned	K17227			K17227			Bacteria	Alphaproteobacteria	Azospirillum	170.244	ati:AL072_28015
unbinned_IJDLJFPM_82095	unbinned	K17222			K17222			Bacteria	Alphaproteobacteria	Azospirillum	378.637	ati:AL072_28020
unbinned_IJDLJFPM_82541	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Vitreoscilla	129.413	vff:VITFI_CDS0902
unbinned_IJDLJFPM_83194	unbinned	K00371			K00371			Bacteria	Deinococcus-Thermus	Marinithermus	665.611	mhd:Marky_1847
unbinned_IJDLJFPM_86889	unbinned	K00370			K00370			Bacteria	Betaproteobacteria	Limnohabitans	2423.66	lim:L103DPR2_02670
unbinned_IJDLJFPM_91105	unbinned	K17226			K17226			Bacteria	Betaproteobacteria	Limnohabitans	239.58	lim:L103DPR2_01201
unbinned_IJDLJFPM_91106	unbinned	K17227			K17227			Bacteria	Betaproteobacteria	Limnohabitans	118.627	lim:L103DPR2_01200
unbinned_IJDLJFPM_92037	unbinned	K08738			K08738			Bacteria	Bacteroidetes	Runella	469.929	rsi:Runsl_2443
unbinned_IJDLJFPM_92807	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Nitrosospira	132.109	nmu:Nmul_A0344
unbinned_IJDLJFPM_93044	unbinned	K00368			K00368			Bacteria	Betaproteobacteria	Betaproteobacteria bacterium GR16-43	674.085	beba:BWI17_21665
unbinned_IJDLJFPM_94925	unbinned	K17223			K17223			Bacteria	Betaproteobacteria	Limnohabitans	123.635	lim:L103DPR2_01513
unbinned_IJDLJFPM_97124	unbinned	K17222			K17222			Bacteria	Betaproteobacteria	beta proteobacterium CB	380.948	bprc:D521_0981
unbinned_IJDLJFPM_97211	unbinned	K08738			K08738			Bacteria	Chlorobi	Melioribacter	129.798	mro:MROS_0033
unbinned_IJDLJFPM_98825	unbinned	K17227			K17227			Bacteria	Betaproteobacteria	Limnohabitans	198.364	lim:L103DPR2_01200
unbinned_IJDLJFPM_98826	unbinned	K17222			K17222			Bacteria	Betaproteobacteria	Limnohabitans	494.967	lim:L103DPR2_01199
unbinned_IJDLJFPM_98827	unbinned	K17223			K17223			Bacteria	Betaproteobacteria	Limnohabitans	359.762	lim:L103DPR2_01198
unbinned_IJDLJFPM_98828	unbinned	K17224			K17224			Bacteria	Betaproteobacteria	Limnohabitans	1083.94	lim:L103DPR2_01197
unbinned_IJDLJFPM_99184	unbinned	K10944			K10944			Bacteria	Gammaproteobacteria - Others	Methylococcus	254.603	mca:MCA2854
unbinned_IJDLJFPM_101837	unbinned	K04561			K04561			Bacteria	Calditrichaeota	Caldithrix	1142.1	caby:Cabys_1327
unbinned_IJDLJFPM_106973	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Sideroxydans	115.931	slt:Slit_2693
unbinned_IJDLJFPM_107807	unbinned	K08738			K08738			Bacteria	Bacteroidetes	Niabella	136.346	nso:NIASO_05585
unbinned_IJDLJFPM_109485	unbinned	K07218			K07218			Bacteria	Bacteroidetes	Flavobacterium	328.946	fjg:BB050_03582
unbinned_IJDLJFPM_110705	unbinned	K08738			K08738			Bacteria	Bacteroidetes	Runella	362.844	rsi:Runsl_0295
unbinned_IJDLJFPM_112289	unbinned	K00371			K00371			Bacteria	Planctomycetes	Thermogutta	223.016	ttf:THTE_1508
unbinned_IJDLJFPM_114684	unbinned	K00368			K00368			Bacteria	Gammaproteobacteria - Others	Candidatus Tenderia	425.246	tee:Tel_15465
unbinned_IJDLJFPM_115313	unbinned	K00370			K00370			Bacteria	Deinococcus-Thermus	Meiothermus	304.293	msv:Mesil_0250
unbinned_IJDLJFPM_118425	unbinned	K02568			K02568			Bacteria	Betaproteobacteria	Sulfuritalea	249.98	shd:SUTH_00375
unbinned_IJDLJFPM_118428	unbinned	K02567			K02567			Bacteria	Betaproteobacteria	Sulfuritalea	793.882	shd:SUTH_00372
unbinned_IJDLJFPM_119086	unbinned	K00370			K00370			Bacteria	Betaproteobacteria	Azoarcus	2102.41	azi:AzCIB_2181
unbinned_IJDLJFPM_119087	unbinned	K00371			K00371			Bacteria	Betaproteobacteria	Thiobacillus	878.241	tbd:Tbd_1404
unbinned_IJDLJFPM_119716	unbinned	K00368			K00368			Bacteria	Actinobacteria	Actinoplanes	310.457	ams:AMIS_63230
unbinned_IJDLJFPM_120808	unbinned	K00376			K00376			Bacteria	Bacteroidetes	Niabella	334.724	nso:NIASO_09245
unbinned_IJDLJFPM_122417	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Nitrosospira	153.68	nmu:Nmul_A0344
unbinned_IJDLJFPM_128046	unbinned	K00362			K00362			Bacteria	Betaproteobacteria	Thiobacillus	367.466	tbd:Tbd_2309
unbinned_IJDLJFPM_128047	unbinned	K00363			K00363			Bacteria	Betaproteobacteria	Candidatus Accumulibacter	148.288	app:CAP2UW1_2778
unbinned_IJDLJFPM_129565	unbinned	K00376			K00376			Bacteria	Bacteroidetes	Runella	586.26	rsi:Runsl_0111
unbinned_IJDLJFPM_130972	unbinned	K00371			K00371			Bacteria	Deltaproteobacteria	Geobacter	520.39	gme:Gmet_0330
unbinned_IJDLJFPM_131535	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Laribacter	101.293	lhk:LHK_00036
unbinned_IJDLJFPM_132480	unbinned	K00370			K00370			Bacteria	Alphaproteobacteria	Loktanella	137.887	lvs:LOKVESSMR4R_01111
unbinned_IJDLJFPM_133447	unbinned	K17227			K17227			Bacteria	Betaproteobacteria	Limnohabitans	176.022	lim:L103DPR2_01200
unbinned_IJDLJFPM_133448	unbinned	K17222			K17222			Bacteria	Betaproteobacteria	Limnohabitans	253.832	lim:L103DPR2_01199
unbinned_IJDLJFPM_133804	unbinned	K17224			K17224			Bacteria	Betaproteobacteria	Sulfuritalea	199.134	shd:SUTH_02730
unbinned_IJDLJFPM_134739	unbinned	K07218			K07218			Bacteria	Bacteroidetes	Runella	535.798	rsi:Runsl_0113
unbinned_IJDLJFPM_136831	unbinned	K00368			K00368			Bacteria	Chloroflexi	Sphaerobacter	148.673	sti:Sthe_0153
unbinned_IJDLJFPM_137426	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Mitsuaria	104.76	miu:ABE85_02675
unbinned_IJDLJFPM_137436	unbinned	K17225			K17225			Bacteria	Betaproteobacteria	beta proteobacterium CB	346.28	bprc:D521_0985
unbinned_IJDLJFPM_137437	unbinned	K17225			K17225			Bacteria	Betaproteobacteria	beta proteobacterium CB	448.358	bprc:D521_0985
unbinned_IJDLJFPM_137440	unbinned	K17224			K17224			Bacteria	Betaproteobacteria	Sulfuritalea	371.703	shd:SUTH_02730
unbinned_IJDLJFPM_137486	unbinned	K07218			K07218			Bacteria	Betaproteobacteria	Sulfuritalea	419.853	shd:SUTH_02561
unbinned_IJDLJFPM_139931	unbinned	K07218			K07218			Bacteria	Bacteroidetes	Niastella	159.073	nko:Niako_5284
unbinned_IJDLJFPM_142012	unbinned	K17226			K17226			Bacteria	Betaproteobacteria	Rhodoferax	239.965	rac:RA876_14690
unbinned_IJDLJFPM_142013	unbinned	K17227			K17227			Bacteria	Betaproteobacteria	Limnohabitans	186.808	lim:L103DPR2_01200
unbinned_IJDLJFPM_142014	unbinned	K17222			K17222			Bacteria	Betaproteobacteria	Limnohabitans	457.988	lim:L103DPR2_01199
unbinned_IJDLJFPM_142015	unbinned	K17223			K17223			Bacteria	Betaproteobacteria	Limnohabitans	320.857	lim:L103DPR2_01198
unbinned_IJDLJFPM_142016	unbinned	K17224			K17224			Bacteria	Betaproteobacteria	Rhodoferax	1016.53	rac:RA876_14670
unbinned_IJDLJFPM_145004	unbinned	K08738			K08738			Bacteria	Gammaproteobacteria - Others	Candidatus Tenderia	131.339	tee:Tel_14260
unbinned_IJDLJFPM_148016	unbinned	K08738			K08738			Bacteria	Alphaproteobacteria	Bradyrhizobium	155.221	bja:blr1423
unbinned_IJDLJFPM_150098	unbinned	K00370			K00370			Bacteria	Betaproteobacteria	Limnohabitans	101.293	lim:L103DPR2_02670
unbinned_IJDLJFPM_150178	unbinned	K00370			K00370			Bacteria	Actinobacteria	Prauserella	1811.96	pmad:BAY61_15225
unbinned_IJDLJFPM_151467	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Gallionella	133.265	gca:Galf_2084
unbinned_IJDLJFPM_153291	unbinned	K17224			K17224			Bacteria	Betaproteobacteria	Limnohabitans	550.436	lim:L103DPR2_01197
unbinned_IJDLJFPM_153846	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Thauera	110.538	tmz:Tmz1t_3728
unbinned_IJDLJFPM_153887	unbinned	K17223			K17223			Bacteria	Betaproteobacteria	Polynucleobacter	196.052	pnu:Pnuc_1157
unbinned_IJDLJFPM_153889	unbinned	K17227			K17227			Bacteria	Betaproteobacteria	Polynucleobacter	189.504	pnu:Pnuc_1155
unbinned_IJDLJFPM_153890	unbinned	K17222			K17222			Bacteria	Betaproteobacteria	Polynucleobacter	390.963	pnu:Pnuc_1154
unbinned_IJDLJFPM_155468	unbinned	K00371			K00371			Bacteria	Actinobacteria	Pseudonocardia	799.66	pdx:Psed_4301
unbinned_IJDLJFPM_162163	unbinned	K07218			K07218			Bacteria	Bacteroidetes	Dyadobacter	186.422	dfe:Dfer_0695
unbinned_IJDLJFPM_167004	unbinned	K17226			K17226			Bacteria	Betaproteobacteria	Betaproteobacteria bacterium GR16-43	108.612	beba:BWI17_10320
unbinned_IJDLJFPM_167548	unbinned	K00362			K00362			Bacteria	Gammaproteobacteria - Others	Methylovulum	513.457	mpsy:CEK71_13190
unbinned_IJDLJFPM_169464	unbinned	K08738			K08738			Bacteria	Alphaproteobacteria	Hirschia	115.161	hba:Hbal_2122
unbinned_IJDLJFPM_170445	unbinned	K00362			K00362			Bacteria	Betaproteobacteria	Thiobacillus	1127.08	tbd:Tbd_2309
unbinned_IJDLJFPM_170446	unbinned	K00363			K00363			Bacteria	Betaproteobacteria	Candidatus Accumulibacter	147.902	app:CAP2UW1_2778
unbinned_IJDLJFPM_170532	unbinned	K00368			K00368			Bacteria	Chloroflexi	Herpetosiphon	559.681	hau:Haur_1295
unbinned_IJDLJFPM_174707	unbinned	K17224			K17224			Bacteria	Betaproteobacteria	Polynucleobacter	336.265	pnu:Pnuc_0807
unbinned_IJDLJFPM_176408	unbinned	K00958			K00958			Bacteria	Cyanobacteria	Cyanobium	406.371	cgc:Cyagr_1883
unbinned_IJDLJFPM_176785	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	beta proteobacterium CB	323.168	bprc:D521_0984
unbinned_IJDLJFPM_176786	unbinned	K17226			K17226			Bacteria	Betaproteobacteria	Polynucleobacter	273.092	pnu:Pnuc_0803
unbinned_IJDLJFPM_179453	unbinned	K04561			K04561			Bacteria	Alphaproteobacteria	Magnetospirillum	582.793	mag:amb2944
unbinned_IJDLJFPM_180184	unbinned	K02568			K02568			Bacteria	Epsilonproteobacteria	Sulfurimonas	227.254	tdn:Suden_1517
unbinned_IJDLJFPM_182250	unbinned	K15864			K15864			Bacteria	Betaproteobacteria	Sulfuritalea	725.317	shd:SUTH_02586
unbinned_IJDLJFPM_186636	unbinned	K00368			K00368			Bacteria	Betaproteobacteria	Betaproteobacteria bacterium GR16-43	723.776	beba:BWI17_21665
unbinned_IJDLJFPM_187667	unbinned	K00958			K00958			Bacteria	Planctomycetes	Planctomyces	488.804	pls:VT03_24410
unbinned_IJDLJFPM_189727	unbinned	K15864			K15864			Bacteria	Betaproteobacteria	Sulfuritalea	1019.22	shd:SUTH_02890
unbinned_IJDLJFPM_190692	unbinned	K04561			K04561			Bacteria	Bacteroidetes	Rufibacter	1107.05	ruf:TH63_11765
unbinned_IJDLJFPM_192289	unbinned	K08738			K08738			Bacteria	Planctomycetes	Planctomyces	228.794	pls:VT03_17580
unbinned_IJDLJFPM_196776	unbinned	K17223			K17223			Bacteria	Betaproteobacteria	Sulfuritalea	246.514	shd:SUTH_02729
unbinned_IJDLJFPM_196862	unbinned	K11181			K11181			Bacteria	Deltaproteobacteria	Desulfatibacillum	573.548	dal:Dalk_4300
unbinned_IJDLJFPM_200103	unbinned	K17225			K17225			Bacteria	Betaproteobacteria	Herbaspirillum	145.976	hee:hmeg3_11220
unbinned_IJDLJFPM_200104	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Advenella	175.252	aka:TKWG_00580
unbinned_IJDLJFPM_200202	unbinned	K17225			K17225			Bacteria	Betaproteobacteria	Herbaspirillum	384.8	hee:hmeg3_11220
unbinned_IJDLJFPM_200428	unbinned	K17223			K17223			Bacteria	Betaproteobacteria	Limnohabitans	305.834	lim:L103DPR2_01198
unbinned_IJDLJFPM_201860	unbinned	K10945			K10945			Bacteria	Gammaproteobacteria - Others	Methylovulum	598.971	mpsy:CEK71_17440
unbinned_IJDLJFPM_203104	unbinned	K17222			K17222			Bacteria	Betaproteobacteria	Limnohabitans	433.721	lim:L103DPR2_01510
unbinned_IJDLJFPM_207979	unbinned	K07218			K07218			Bacteria	Gammaproteobacteria - Others	Thiolapillus	220.705	tbn:TBH_C0624
unbinned_IJDLJFPM_208449	unbinned	K10944			K10944			Bacteria	Betaproteobacteria	Nitrosospira	537.339	nmu:Nmul_A2325
unbinned_IJDLJFPM_210392	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Rhodoferax	107.842	rfr:Rfer_2468
unbinned_IJDLJFPM_212255	unbinned	K04561			K04561			Bacteria	Gammaproteobacteria - Others	Methylomicrobium	166.392	mah:MEALZ_1161
unbinned_IJDLJFPM_212707	unbinned	K08738			K08738			Bacteria	Alphaproteobacteria	Rhizobiales bacterium NRL2	133.65	rbm:TEF_18445
unbinned_IJDLJFPM_215663	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Limnohabitans	378.637	lim:L103DPR2_01202
unbinned_IJDLJFPM_218361	unbinned	K00362			K00362			Bacteria	Gammaproteobacteria - Others	Methylomonas	298.13	mmt:Metme_3436
unbinned_IJDLJFPM_218362	unbinned	K00363			K00363			Bacteria	Gammaproteobacteria - Others	Methylomonas	131.724	mmt:Metme_3437
unbinned_IJDLJFPM_222883	unbinned	K17223			K17223			Bacteria	Betaproteobacteria	Limnohabitans	259.225	lim:L103DPR2_01198
unbinned_IJDLJFPM_223591	unbinned	K00371			K00371			Bacteria	Betaproteobacteria	Rhodoferax	229.18	rfr:Rfer_2793
unbinned_IJDLJFPM_224744	unbinned	K00376			K00376			Bacteria	Bacteroidetes	Dyadobacter	1063.91	dfe:Dfer_0693
unbinned_IJDLJFPM_225244	unbinned	K17226			K17226			Bacteria	Betaproteobacteria	Limnohabitans	245.743	lim:L103DPR2_01201
unbinned_IJDLJFPM_225245	unbinned	K17227			K17227			Bacteria	Betaproteobacteria	Limnohabitans	197.978	lim:L103DPR2_01200
unbinned_IJDLJFPM_225558	unbinned	K04561			K04561			Bacteria	Bacteroidetes	Solitalea	345.51	scn:Solca_0518
unbinned_IJDLJFPM_227464	unbinned	K00362			K00362			Bacteria	Betaproteobacteria	Sideroxydans	794.653	slt:Slit_0158
unbinned_IJDLJFPM_227465	unbinned	K00363			K00363			Bacteria	Betaproteobacteria	Sideroxydans	207.994	slt:Slit_0159
unbinned_IJDLJFPM_230933	unbinned	K00958			K00958			Bacteria	Cyanobacteria	Cyanobium	327.02	cgc:Cyagr_1883
unbinned_IJDLJFPM_231672	unbinned	K17226			K17226			Bacteria	Betaproteobacteria	Methylotenera	197.208	mmb:Mmol_2230
unbinned_IJDLJFPM_233930	unbinned	K17224			K17224			Bacteria	Betaproteobacteria	Rhodoferax	482.256	rac:RA876_14670
unbinned_IJDLJFPM_234931	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Herminiimonas	183.726	har:HEAR1189
unbinned_IJDLJFPM_234943	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Paucibacter	123.635	pkt:AT984_08180
unbinned_IJDLJFPM_234944	unbinned	K15864			K15864			Bacteria	Betaproteobacteria	Leptothrix	969.148	lch:Lcho_1442
unbinned_IJDLJFPM_235076	unbinned	K17222			K17222			Bacteria	Betaproteobacteria	Sulfuritalea	495.352	shd:SUTH_03439
unbinned_IJDLJFPM_235216	unbinned	K17227			K17227			Bacteria	Betaproteobacteria	Polynucleobacter	191.045	pnu:Pnuc_1155
unbinned_IJDLJFPM_235362	unbinned	K00370			K00370			Bacteria	Betaproteobacteria	Thauera	406.757	tmz:Tmz1t_2635
unbinned_IJDLJFPM_237592	unbinned	K04561			K04561			Bacteria	Betaproteobacteria	Leptothrix	105.916	lch:Lcho_1468
unbinned_IJDLJFPM_241345	unbinned				K08738			Bacteria	Bacteroidetes	Emticicia	240.736	eol:Emtol_2216
unbinned_IJDLJFPM_242397	unbinned	K00362			K00362			Bacteria	Gammaproteobacteria - Others	Methylovulum	328.946	mpsy:CEK71_13175
unbinned_IJDLJFPM_243477	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Rugosibacter	154.451	rbu:PG1C_13310
unbinned_IJDLJFPM_243549	unbinned	K00370			K00370			Bacteria	Deltaproteobacteria	Geobacter	2143.62	gme:Gmet_0329
unbinned_IJDLJFPM_250083	unbinned	K17225			K17225			Bacteria	Betaproteobacteria	Leptothrix	764.992	lch:Lcho_3784
unbinned_IJDLJFPM_250084	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Leptothrix	459.914	lch:Lcho_3783
unbinned_IJDLJFPM_250085	unbinned	K17226			K17226			Bacteria	Betaproteobacteria	Leptothrix	223.787	lch:Lcho_3782
unbinned_IJDLJFPM_250086	unbinned	K17227			K17227			Bacteria	Betaproteobacteria	Leptothrix	181.415	lch:Lcho_3781
unbinned_IJDLJFPM_250087	unbinned	K17222			K17222			Bacteria	Betaproteobacteria	Methylibium	430.254	mpt:Mpe_A2434
unbinned_IJDLJFPM_252160	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Methyloversatilis	342.428	metr:BSY238_1521
unbinned_IJDLJFPM_254394	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Acidovorax	140.584	aav:Aave_1504
unbinned_IJDLJFPM_258546	unbinned	K15864			K15864			Bacteria	Betaproteobacteria	Sulfuritalea	1019.22	shd:SUTH_02890
unbinned_IJDLJFPM_259468	unbinned	K17227			K17227			Bacteria	Betaproteobacteria	Polynucleobacter	129.413	pnu:Pnuc_1155
unbinned_IJDLJFPM_259469	unbinned	K17226			K17226			Bacteria	Betaproteobacteria	beta proteobacterium CB	120.938	bprc:D521_0676
unbinned_IJDLJFPM_259952	unbinned	K17223			K17223			Bacteria	Betaproteobacteria	beta proteobacterium CB	276.174	bprc:D521_0980
unbinned_IJDLJFPM_262766	unbinned	K00362			K00362			Bacteria	Betaproteobacteria	Thiobacillus	355.91	tbd:Tbd_2309
unbinned_IJDLJFPM_262960	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Rhodoferax	107.457	rfr:Rfer_2468
unbinned_IJDLJFPM_263105	unbinned	K10946			K10946			Bacteria	Gammaproteobacteria - Others	Methylococcus	466.463	mca:MCA0295
unbinned_IJDLJFPM_264828	unbinned	K00371			K00371			Bacteria	Deltaproteobacteria	Geobacter	295.819	gme:Gmet_0330
unbinned_IJDLJFPM_266908	unbinned	K02305			K02305			Bacteria	Deltaproteobacteria	Bdellovibrio	258.84	bba:Bd2601
unbinned_IJDLJFPM_268638	unbinned	K17224			K17224			Bacteria	Betaproteobacteria	beta proteobacterium CB	1108.2	bprc:D521_0979
unbinned_IJDLJFPM_268639	unbinned	K17223			K17223			Bacteria	Betaproteobacteria	beta proteobacterium CB	278.485	bprc:D521_0980
unbinned_IJDLJFPM_268640	unbinned	K17222			K17222			Bacteria	Betaproteobacteria	beta proteobacterium CB	392.889	bprc:D521_0981
unbinned_IJDLJFPM_270665	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Paucibacter	139.813	pkt:AT984_08180
unbinned_IJDLJFPM_271151	unbinned	K02567			K02567			Bacteria	Gammaproteobacteria - Others	Thioalkalivibrio	1321.99	tni:TVNIR_1329
unbinned_IJDLJFPM_274325	unbinned	K16255			K16255			Bacteria	Betaproteobacteria	Candidatus Methylopumilus	181.03	mbac:BN1209_1573
unbinned_IJDLJFPM_276020	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Sulfuritalea	150.214	shd:SUTH_00441
unbinned_IJDLJFPM_279473	unbinned	K00371			K00371			Bacteria	Betaproteobacteria	beta proteobacterium CB	219.164	bprc:D521_0426
unbinned_IJDLJFPM_280951	unbinned	K08738			K08738			Bacteria	Gammaproteobacteria - Others	Oceanicoccus	110.923	osg:BST96_04410
unbinned_IJDLJFPM_281099	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Paucibacter	139.428	pkt:AT984_08180
unbinned_IJDLJFPM_281125	unbinned	K07218			K07218			Bacteria	Bacteroidetes	Flavobacterium	514.612	fjg:BB050_03582
unbinned_IJDLJFPM_282496	unbinned	K04561			K04561			Bacteria	Betaproteobacteria	Methylotenera	818.15	mmb:Mmol_1051
unbinned_IJDLJFPM_283336	unbinned	K17223			K17223			Bacteria	Betaproteobacteria	Polynucleobacter	154.836	pnu:Pnuc_0806
unbinned_IJDLJFPM_283337	unbinned	K17224			K17224			Bacteria	Betaproteobacteria	beta proteobacterium CB	997.267	bprc:D521_0979
unbinned_IJDLJFPM_286356	unbinned	K10535			K10535			Bacteria	Betaproteobacteria	Nitrosospira	979.163	nmu:Nmul_A0805
unbinned_IJDLJFPM_287946	unbinned	K00376			K00376			Bacteria	Bacteroidetes	Dyadobacter	989.564	dfe:Dfer_0693
unbinned_IJDLJFPM_290384	unbinned	K00368			K00368			Bacteria	Betaproteobacteria	Polaromonas	320.472	pna:Pnap_1326
unbinned_IJDLJFPM_290857	unbinned	K17226			K17226			Bacteria	Betaproteobacteria	beta proteobacterium CB	273.092	bprc:D521_0983
unbinned_IJDLJFPM_290858	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	beta proteobacterium CB	502.671	bprc:D521_0984
unbinned_IJDLJFPM_290859	unbinned	K17225			K17225			Bacteria	Betaproteobacteria	beta proteobacterium CB	885.945	bprc:D521_0985
unbinned_IJDLJFPM_290884	unbinned	K07218			K07218			Bacteria	Betaproteobacteria	Sulfuritalea	684.1	shd:SUTH_02561
unbinned_IJDLJFPM_293062	unbinned				K17227			Bacteria	Alphaproteobacteria	Pseudorhodoplanes	114.775	psin:CAK95_14980
unbinned_IJDLJFPM_293064	unbinned	K17223			K17223			Bacteria	Betaproteobacteria	Polynucleobacter	144.821	pnu:Pnuc_1157
unbinned_IJDLJFPM_296250	unbinned				K16257			Bacteria	Betaproteobacteria	Methylophilus	506.908	meu:ACJ67_00235
unbinned_IJDLJFPM_300837	unbinned	K08738			K08738			Bacteria	Betaproteobacteria	Rhodoferax	150.214	rfr:Rfer_4085
unbinned_IJDLJFPM_300894	unbinned	K07218			K07218			Bacteria	Betaproteobacteria	Sulfuritalea	860.907	shd:SUTH_02569
unbinned_IJDLJFPM_303698	unbinned	K16257			K16257			Bacteria	Betaproteobacteria	Methylophilus	456.062	meu:ACJ67_06625
unbinned_IJDLJFPM_303871	unbinned	K17222			K17222			Bacteria	Betaproteobacteria	beta proteobacterium CB	439.499	bprc:D521_0678
unbinned_IJDLJFPM_303872	unbinned				K17227			Bacteria	Betaproteobacteria	beta proteobacterium CB	185.652	bprc:D521_0677
unbinned_IJDLJFPM_303873	unbinned	K17226			K17226			Bacteria	Betaproteobacteria	beta proteobacterium CB	229.18	bprc:D521_0676
unbinned_IJDLJFPM_303874	unbinned	K17223			K17223			Bacteria	Betaproteobacteria	beta proteobacterium CB	202.216	bprc:D521_0675
unbinned_IJDLJFPM_305518	unbinned	K00368			K00368			Bacteria	Gammaproteobacteria - Others	Zobellella	681.019	zdf:AN401_05960
